src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,158.147.203.242,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0.0,0.529,0.287,0.188,0.0,0.319,0.206,0.146,1,0,0,0,0,0,0.0,158.147.203.242,Schneider Electric,PLC:171 CBU 98090,Schneider,10
192.168.158.111,214.1.68.13,1,1,5,7,223,340,40,52,44.6,5.64,40,96,48.57,19.41,0.0,0.305,0.214,0.124,0.001,0.27,0.134,0.127,1,0,0,0,0,0,0.001733,214.1.68.13,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,87.2.175.157,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.377,0.252,0.178,0.0,0.395,0.257,0.182,1,0,0,0,0,0,0.0,87.2.175.157,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,87.190.71.249,1,1,4,4,208,160,52,52,52.0,0.0,40,40,40.0,0.0,0.752,0.768,0.759,0.007,0.755,0.765,0.758,0.005,0,0,0,0,0,0,-1.0,87.190.71.249,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.180,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.180,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.246.104.93,1,1,5,6,223,304,40,52,44.6,5.64,40,96,50.67,20.48,0.0,0.258,0.193,0.111,0.001,0.257,0.154,0.125,1,0,0,0,0,0,0.0,95.246.104.93,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,137.199.162.53,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,2.007,1.507,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,137.199.162.53,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,95.246.104.43,1,1,5,7,223,339,40,52,44.6,5.64,40,95,48.43,19.06,0.0,0.245,0.183,0.105,0.001,0.239,0.121,0.117,1,0,0,0,0,0,0.005005,95.246.104.43,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,49.229.8.210,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.246,0.184,0.106,0.0,0.248,0.148,0.12,1,0,0,0,0,0,0.0,49.229.8.210,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,158.232.3.76,1,1,6,5,275,255,40,52,45.83,5.84,40,95,51.0,22.0,0.0,1.006,0.429,0.332,0.0,0.321,0.157,0.157,1,0,0,0,0,0,0.0,158.232.3.76,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,50.80.29.232,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.151,0.1,0.071,0.004,0.151,0.102,0.069,1,0,0,0,0,0,0.0,50.80.29.232,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,139.24.156.128,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.406,0.24,0.174,0.001,0.406,0.24,0.173,1,0,0,0,0,0,0.0,139.24.156.128,TELEMECANIQUE,PLC:TWDLCAA16DRF,Schneider,10
192.168.158.111,110.185.123.120,1,1,7,5,327,273,40,52,46.71,5.82,40,89,54.6,18.02,0.0,1.007,0.418,0.324,0.134,0.573,0.34,0.176,1,0,0,0,0,0,0.134314,110.185.123.120,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,110.253.21.228,1,1,4,5,183,257,40,52,45.75,5.76,40,93,51.4,20.86,0.0,0.281,0.186,0.131,0.002,0.275,0.138,0.136,1,0,0,0,0,0,0.001907,110.253.21.228,Schneider Electric,PLC:TM221ME32TK,Schneider,10
192.168.158.111,84.108.40.111,1,1,6,5,263,320,40,52,43.83,5.43,40,156,64.0,46.03,0.0,0.328,0.219,0.113,0.013,0.308,0.211,0.116,1,0,0,0,0,0,0.012761,84.108.40.111,AMiT spol. s r.o. Praha,PLC:AMiNi4DW2    - NOS166 - DbNET,AMiT,1
192.168.158.111,139.93.37.132,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,139.93.37.132,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,87.2.175.159,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.39,0.253,0.179,0.0,0.39,0.253,0.179,1,0,0,0,0,0,0.0,87.2.175.159,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,137.167.200.52,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76.0,48.11,0.0,0.276,0.178,0.126,0.255,0.276,0.266,0.011,1,0,0,0,0,0,0.0,137.167.200.52,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,157.124.147.163,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.002,2.009,1.506,0.503,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.163,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,140.3.74.161,1,1,4,5,183,333,40,52,45.75,5.76,40,169,66.6,51.22,0.0,1.668,0.726,0.698,0.025,0.873,0.641,0.357,1,0,0,0,0,0,0.804119,140.3.74.161,ENTES AS,Power Meter:23100118,ENTES,3
192.168.158.111,200.116.231.70,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.403,0.265,0.187,0.395,0.403,0.399,0.004,1,0,0,0,0,0,0.0,200.116.231.70,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.220.13.101,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.381,0.281,0.163,0.003,0.375,0.226,0.18,1,0,0,0,0,0,0.0,95.220.13.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,66.204.94.207,1,1,5,6,223,294,40,52,44.6,5.64,40,94,49.0,20.12,0.0,0.305,0.227,0.131,0.005,0.305,0.182,0.143,1,0,0,0,0,0,0.0,66.204.94.207,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,214.167.52.15,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68.0,43.91,0.0,0.534,0.259,0.21,0.121,0.519,0.34,0.165,1,0,0,0,0,0,0.0,214.167.52.15,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.3.244.86,1,1,6,6,263,300,40,52,43.83,5.43,40,96,50.0,20.62,0.0,0.324,0.191,0.156,0.0,0.325,0.188,0.153,1,0,0,0,0,0,0.0,140.3.244.86,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.240.79.101,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0.0,0.301,0.219,0.127,0.0,0.301,0.149,0.138,1,0,0,0,0,0,0.0,95.240.79.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.240.68.232,1,1,5,5,223,249,40,52,44.6,5.64,40,77,49.8,14.37,0.0,0.43,0.243,0.155,0.002,0.271,0.176,0.11,1,0,0,0,0,0,0.158453,95.240.68.232,ACTL,:,HMS,5
192.168.158.111,93.94.140.117,1,1,6,4,263,294,40,52,43.83,5.43,40,166,73.5,53.5,0.0,0.614,0.275,0.196,0.01,0.863,0.375,0.359,1,0,0,0,0,0,0.0,93.94.140.117,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,194.199.194.12,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.348,0.257,0.149,0.0,0.349,0.207,0.169,1,0,0,0,0,0,0.0,194.199.194.12,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.162,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.162,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,179.198.23.152,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,179.198.23.152,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,86.6.250.40,1,1,5,4,223,490,40,52,44.6,5.64,40,366,122.5,140.59,0.0,0.263,0.19,0.11,0.007,0.263,0.172,0.117,1,0,0,0,0,0,0.0,86.6.250.40,ABB,:,ABB,0
192.168.158.111,214.167.52.9,1,1,6,4,275,272,40,52,45.83,5.84,40,144,68.0,43.91,0.0,1.092,0.529,0.446,0.143,0.503,0.348,0.151,1,0,0,0,0,0,0.0,214.167.52.9,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,96.222.70.231,1,1,5,6,223,296,40,52,44.6,5.64,40,92,49.33,19.14,0.0,0.336,0.247,0.143,0.0,0.336,0.191,0.156,1,0,0,0,0,0,0.0,96.222.70.231,TELEMECANIQUE,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.160,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.160,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,34.198.217.41,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21.0,0.0,0.725,0.443,0.274,0.0,0.725,0.384,0.301,1,0,0,0,0,0,0.0,34.198.217.41,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.63,1,1,4,4,183,274,40,52,45.75,5.76,40,150,68.5,47.08,0.0,0.486,0.291,0.21,0.001,0.486,0.291,0.209,1,0,0,0,0,0,0.0,200.116.231.63,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,1.52.135.81,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123.0,141.46,0.0,0.379,0.249,0.147,0.0,0.379,0.229,0.165,1,0,0,0,0,0,0.0,1.52.135.81,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,200.116.231.62,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.487,0.293,0.211,0.001,0.487,0.293,0.211,1,0,0,0,0,0,0.0,200.116.231.62,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,95.247.82.0,1,1,5,4,223,220,40,52,44.6,5.64,40,96,55.0,23.73,0.0,0.284,0.204,0.118,0.002,0.284,0.184,0.129,1,0,0,0,0,0,0.0,95.247.82.0,Schneider Electric,PLC:BMX P34 1000,Schneider,10
192.168.158.111,95.247.94.55,1,1,6,5,263,256,40,52,43.83,5.43,40,96,51.2,22.4,0.0,0.277,0.161,0.131,0.0,0.265,0.132,0.128,1,0,0,0,0,0,0.0,95.247.94.55,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.52.19,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68.0,43.91,0.0,0.729,0.313,0.269,0.18,0.498,0.34,0.13,1,0,0,0,0,0,0.0,214.167.52.19,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,200.116.231.71,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.496,0.298,0.214,0.001,0.496,0.298,0.214,1,0,0,0,0,0,0.0,200.116.231.71,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,157.124.147.161,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.161,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.247.130.141,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21.0,0.0,0.267,0.196,0.113,0.0,0.262,0.153,0.123,1,0,0,0,0,0,0.0,95.247.130.141,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,140.3.244.60,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.349,0.259,0.149,0.0,0.349,0.206,0.168,1,0,0,0,0,0,0.0,140.3.244.60,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,217.147.180.239,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76.0,48.11,0.0,0.328,0.214,0.151,0.319,0.328,0.324,0.004,1,0,0,0,0,0,0.0,217.147.180.239,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,200.116.231.56,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.644,0.351,0.266,0.001,0.644,0.35,0.266,1,0,0,0,0,0,0.0,200.116.231.56,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.240.201.84,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.302,0.216,0.125,0.001,0.302,0.17,0.126,1,0,0,0,0,0,0.0,95.240.201.84,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,140.3.244.63,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.339,0.249,0.144,0.0,0.339,0.2,0.163,1,0,0,0,0,0,0.0,140.3.244.63,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,121.58.178.118,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.065,0.036,0.027,0.042,0.065,0.054,0.011,1,0,0,0,0,0,0.0,121.58.178.118,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,44.158.216.95,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.001,2.011,1.506,0.505,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,44.158.216.95,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,121.58.178.119,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.055,0.033,0.024,0.041,0.055,0.048,0.007,1,0,0,0,0,0,0.0,121.58.178.119,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.114,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.059,0.033,0.024,0.039,0.059,0.049,0.01,1,0,0,0,0,0,0.0,121.58.178.114,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,194.206.69.12,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.336,0.221,0.157,0.326,0.336,0.331,0.005,1,0,0,0,0,0,0.0,194.206.69.12,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.99,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.056,0.031,0.023,0.037,0.056,0.046,0.009,1,0,0,0,0,0,0.0,121.58.178.99,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.246.72.46,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.279,0.206,0.119,0.0,0.276,0.161,0.127,1,0,0,0,0,0,0.0,95.246.72.46,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,121.58.178.102,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.051,0.03,0.022,0.04,0.051,0.045,0.005,1,0,0,0,0,0,0.0,121.58.178.102,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.110,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.058,0.033,0.024,0.041,0.058,0.05,0.009,1,0,0,0,0,0,0.0,121.58.178.110,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.3.72.35,1,1,5,6,235,372,40,52,47.0,5.73,40,168,62.0,47.43,0.0,1.235,0.847,0.496,0.035,0.616,0.371,0.272,1,0,0,0,0,0,0.615799,140.3.72.35,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,200.106.54.147,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.005,1.005,1.005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,200.106.54.147,Schneider Electric,Power Meter:ION7400,Schneider,10
192.168.158.111,121.58.178.103,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.065,0.035,0.027,0.039,0.065,0.052,0.013,1,0,0,0,0,0,0.0,121.58.178.103,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.108,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.048,0.029,0.021,0.04,0.048,0.044,0.004,1,0,0,0,0,0,0.0,121.58.178.108,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.95,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.043,0.027,0.019,0.037,0.043,0.04,0.003,1,0,0,0,0,0,0.0,121.58.178.95,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,83.111.193.212,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123.0,141.46,0.0,0.27,0.195,0.113,0.001,0.26,0.17,0.12,1,0,0,0,0,0,0.0,83.111.193.212,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,121.58.178.124,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.044,0.027,0.019,0.037,0.044,0.041,0.003,1,0,0,0,0,0,0.0,121.58.178.124,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.93,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.057,0.032,0.024,0.039,0.057,0.048,0.009,1,0,0,0,0,0,0.0,121.58.178.93,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.85,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.048,0.029,0.021,0.039,0.048,0.044,0.004,1,0,0,0,0,0,0.0,121.58.178.85,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,217.158.19.99,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67.0,44.49,0.0,0.381,0.224,0.162,0.0,0.381,0.221,0.161,1,0,0,0,0,0,0.0,217.158.19.99,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,121.58.178.83,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.061,0.034,0.025,0.039,0.061,0.05,0.011,1,0,0,0,0,0,0.0,121.58.178.83,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.80,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.063,0.034,0.026,0.038,0.063,0.05,0.013,1,0,0,0,0,0,0.0,121.58.178.80,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.76,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.072,0.038,0.029,0.042,0.072,0.057,0.015,1,0,0,0,0,0,0.0,121.58.178.76,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.115,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.047,0.029,0.02,0.039,0.047,0.043,0.004,1,0,0,0,0,0,0.0,121.58.178.115,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.113,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.07,0.037,0.029,0.04,0.07,0.055,0.015,1,0,0,0,0,0,0.0,121.58.178.113,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.98,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.074,0.039,0.03,0.042,0.074,0.058,0.016,1,0,0,0,0,0,0.0,121.58.178.98,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,217.147.180.231,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.506,0.332,0.235,0.001,0.506,0.327,0.231,1,0,0,0,0,0,0.0,217.147.180.231,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,214.167.52.18,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,214.167.52.18,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.109,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.047,0.029,0.02,0.038,0.047,0.042,0.004,1,0,0,0,0,0,0.0,121.58.178.109,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.97,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.04,0.026,0.018,0.038,0.04,0.039,0.001,1,0,0,0,0,0,0.0,121.58.178.97,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.125,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.068,0.035,0.028,0.037,0.068,0.053,0.015,1,0,0,0,0,0,0.0,121.58.178.125,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.107,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.073,0.038,0.03,0.039,0.073,0.056,0.017,1,0,0,0,0,0,0.0,121.58.178.107,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,74.160.131.200,1,1,5,4,223,220,40,52,44.6,5.64,40,88,55.0,19.67,0.0,0.801,0.542,0.326,0.06,0.794,0.456,0.303,1,0,0,0,0,0,0.0,74.160.131.200,Schneider Electric,Power Meter:PM5560,Schneider,10
192.168.158.111,121.58.178.106,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.073,0.038,0.03,0.041,0.073,0.057,0.016,1,0,0,0,0,0,0.0,121.58.178.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,4.56.126.171,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,4.56.126.171,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,121.58.178.104,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.075,0.039,0.031,0.041,0.075,0.058,0.017,1,0,0,0,0,0,0.0,121.58.178.104,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,1.52.138.117,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.009,1.009,1.009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,1.52.138.117,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,95.247.188.212,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.26,0.192,0.111,0.0,0.26,0.154,0.122,1,0,0,0,0,0,0.0,95.247.188.212,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.230.24.7,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0.0,0.262,0.193,0.112,0.001,0.256,0.17,0.12,1,0,0,0,0,0,0.0,44.230.24.7,Schneider Electric,PLC:TM241CE24T_U,Schneider,10
192.168.158.111,121.58.178.69,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.001,2.009,1.505,0.504,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,121.58.178.69,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,1.41.80.252,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.011,1.011,1.011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,1.41.80.252,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,95.247.188.213,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.276,0.2,0.115,0.0,0.276,0.16,0.126,1,0,0,0,0,0,0.0,95.247.188.213,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.216.219,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.434,0.284,0.201,0.001,0.436,0.285,0.201,0,0,0,0,0,0,-1.0,44.158.216.219,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,44.158.207.237,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.728,0.455,0.324,0.151,0.728,0.507,0.254,1,0,0,0,0,0,0.0,44.158.207.237,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.247.141.135,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0.0,0.276,0.204,0.118,0.001,0.276,0.16,0.13,1,0,0,0,0,0,0.0,95.247.141.135,Schneider Electric,Communication Module:BMX NOE 0110,Schneider,10
192.168.158.111,95.247.182.190,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0.0,0.288,0.21,0.121,0.001,0.277,0.139,0.136,1,0,0,0,0,0,0.0,95.247.182.190,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.247.172.87,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.279,0.207,0.12,0.002,0.276,0.164,0.132,1,0,0,0,0,0,0.0,95.247.172.87,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.1.225.39,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21.0,0.0,0.295,0.21,0.122,0.0,0.295,0.167,0.129,1,0,0,0,0,0,0.0,214.1.225.39,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,157.124.147.165,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.165,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.247.136.115,1,1,6,6,274,299,40,52,45.67,5.68,40,95,49.83,20.25,0.0,1.257,0.687,0.401,0.0,1.961,0.689,0.708,1,0,0,0,0,0,0.0,95.247.136.115,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
